ID Resultado,ID Competidor,Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata,Nacionalidade
,,NORMAN STRUTHERS,,KITE MASC.,19.0,0,Q5,91,0,255.0,,World Championship 2024,Q5,CAN
,,SEBASTIAN KEMPE,,KITE MASC.,40.0,0,Q5,92,0,256.0,,World Championship 2024,Q5,BER
,,LEO BOUCHER,,KITE MASC.,52.0,1,Q5,93,RET,256.0,,World Championship 2024,Q5,USA
,,KAZUMASA SEGAWA,,KITE MASC.,35.0,0,Q5,94,0,258.0,,World Championship 2024,Q5,JPN
,,MARTIS PAJARSKAS,,KITE MASC.,25.0,0,Q5,95,0,262.0,,World Championship 2024,Q5,LTU
,,MAOR BEN HAROSH,,KITE MASC.,12.0,0,Q5,96,0,287.0,,World Championship 2024,Q5,ISR
,,ISAAC SCHOTTE,,KITE MASC.,52.0,1,Q5,97,BFD,309.0,,World Championship 2024,Q5,AUS
,,JUAN PABLO CARDOZO,,KITE MASC.,23.0,0,Q5,98,0,313.0,,World Championship 2024,Q5,ARG
,,JEREMY MOUTOUT,,KITE MASC.,23.0,0,Q5,99,0,320.0,,World Championship 2024,Q5,MON
,,STIPE GASPIC,,KITE MASC.,9.0,0,Q5,100,0,323.0,,World Championship 2024,Q5,CRO
,,CHUSITT PUNJAMALA,,KITE MASC.,12.0,0,Q5,101,0,330.0,,World Championship 2024,Q5,THA
,,LACHIE WEBER,,KITE MASC.,13.0,0,Q5,102,0,331.0,,World Championship 2024,Q5,AUS
,,LUC CHEVRIER,,KITE MASC.,39.0,0,Q5,103,0,160.0,,World Championship 2024,Q5,LCA
,,LAWSON MCAULLAY,,KITE MASC.,34.0,0,Q5,104,0,161.0,,World Championship 2024,Q5,AUS
,,DANIEL ESCUDERO,,KITE MASC.,34.0,0,Q5,105,0,172.0,,World Championship 2024,Q5,USA
,,LUKE CASHMORE,,KITE MASC.,9.0,0,Q5,106,0,173.0,,World Championship 2024,Q5,NZL
,,JAMES JUHASZ,,KITE MASC.,43.0,1,Q5,107,0,180.0,,World Championship 2024,Q5,CAN
,,ANDREAS KRABBE,,KITE MASC.,33.0,0,Q5,108,0,221.0,180.0,World Championship 2024,Q5,DEN
,,LUKE DEEGAN,,KITE MASC.,37.0,0,Q5,109,0,188.0,,World Championship 2024,Q5,NZL
,,CALEB ARMIT,,KITE MASC.,41.0,0,Q5,110,0,201.0,,World Championship 2024,Q5,NZL
,,JACK EICKMEYER,,KITE MASC.,48.0,0,Q5,111,0,215.0,,World Championship 2024,Q5,AUS
,,KENJI NANRI,,KITE MASC.,28.0,0,Q5,112,10%,224.0,,World Championship 2024,Q5,JPN
,,FREDRIK WESTMAN,,KITE MASC.,28.0,0,Q5,113,0,226.0,,World Championship 2024,Q5,FIN
,,DYLAN FORSYTH,,KITE MASC.,17.0,0,Q5,114,0,234.0,,World Championship 2024,Q5,NZL
,,CLEMENS KUEBBER,,KITE MASC.,15.0,0,Q5,115,0,244.0,,World Championship 2024,Q5,AUT
,,THAD LETTSOME,,KITE MASC.,39.0,1,Q5,116,0,249.0,,World Championship 2024,Q5,IVB
,,JAMES GOLDEN,,KITE MASC.,42.0,0,Q5,117,0,253.0,,World Championship 2024,Q5,USA
,,EDWARD REID,,KITE MASC.,19.0,0,Q5,118,0,255.0,,World Championship 2024,Q5,AUS
,,ERONI LEILUA,,KITE MASC.,37.0,0,Q5,119,0,256.0,,World Championship 2024,Q5,SAM
,,WILL SARGENT,,KITE MASC.,45.0,0,Q5,120,0,262.0,,World Championship 2024,Q5,AUS
,,BEN FLOWER,,KITE MASC.,45.0,1,Q5,121,0,262.0,,World Championship 2024,Q5,CAN
,,RICARDO SEGUEL LACAMARA,,KITE MASC.,44.0,0,Q5,122,0,266.0,,World Championship 2024,Q5,CHI
,,KENNETH FREDERIKSEN,,KITE MASC.,31.0,0,Q5,123,0,278.0,,World Championship 2024,Q5,DEN
,,WONN KYE LEE,,KITE MASC.,32.0,0,Q5,124,0,279.0,,World Championship 2024,Q5,SGP
,,ROBBY MEEK,,KITE MASC.,30.0,0,Q5,125,0,280.0,,World Championship 2024,Q5,USA
,,NIKOLA BANJAC,,KITE MASC.,43.0,0,Q5,126,0,287.0,,World Championship 2024,Q5,SRB
,,PATRICK SCALLY,,KITE MASC.,46.0,1,Q5,127,0,297.0,,World Championship 2024,Q5,AUS
,,GEORGE PILKINGTON,,KITE MASC.,24.0,0,Q5,128,0,307.0,,World Championship 2024,Q5,NZL
,,YULONG QIU,,KITE MASC.,18.0,0,Q5,129,0,309.0,,World Championship 2024,Q5,CHN
,,DANIEL COSTANDI,,KITE MASC.,48.0,1,Q5,130,0,309.0,,World Championship 2024,Q5,AUS
,,JOSHUA HIGGINS,,KITE MASC.,46.0,0,Q5,131,0,314.0,,World Championship 2024,Q5,BAH
,,ALEXANDER BIJKERK,,KITE MASC.,24.0,0,Q5,132,0,314.0,,World Championship 2024,Q5,AUS
,,JULIAN TAYLOR,,KITE MASC.,38.0,0,Q5,133,0,317.0,,World Championship 2024,Q5,AUS
,,VALERIO CASSANMAGNAGO,,KITE MASC.,39.0,0,Q5,134,0,322.0,,World Championship 2024,Q5,ITA
,,MALCOLM BENN SMITH,,KITE MASC.,38.0,0,Q5,135,0,323.0,,World Championship 2024,Q5,BER
,,MOHIT SAINI,,KITE MASC.,21.0,0,Q5,136,0,329.0,,World Championship 2024,Q5,IND
,,TOM HOLMES,,KITE MASC.,26.0,0,Q5,137,0,338.0,,World Championship 2024,Q5,AUS
,,THOMAS FARLEY,,KITE MASC.,44.0,0,Q5,138,0,339.0,,World Championship 2024,Q5,AUS
,,AO HIGUCHI,,KITE MASC.,37.0,0,Q5,139,0,341.0,,World Championship 2024,Q5,JPN
,,OTTO HENRY,,KITE MASC.,49.0,0,Q5,140,0,348.0,,World Championship 2024,Q5,AUS
,,JINDONG KONG,,KITE MASC.,44.0,0,Q5,141,0,351.0,,World Championship 2024,Q5,CHN
,,PATRICK CUMMIN,,KITE MASC.,38.0,0,Q5,142,0,351.0,,World Championship 2024,Q5,AUS
,,HAMISH GILSENAN,,KITE MASC.,35.0,0,Q5,143,0,351.0,,World Championship 2024,Q5,AUS
,,SHUSUKE TAKEUCHI,,KITE MASC.,47.0,0,Q5,144,0,372.0,,World Championship 2024,Q5,JPN
,,HAMISH CRABB,,KITE MASC.,41.0,0,Q5,145,0,389.0,,World Championship 2024,Q5,AUS
,,JOHN GORDON,,KITE MASC.,47.0,0,Q5,146,0,404.0,,World Championship 2024,Q5,AUS
,,STEVE GUNTHER,,KITE MASC.,40.0,0,Q5,147,0,405.0,,World Championship 2024,Q5,AUS
,,DAVID SURKOV,,KITE MASC.,51.0,1,Q5,148,0,420.0,,World Championship 2024,Q5,UKR
,,YUTA IRIE,,KITE MASC.,50.0,0,Q5,149,0,424.0,,World Championship 2024,Q5,JPN
,,JAMES QUENTIN BURNS,,KITE MASC.,50.0,0,Q5,150,0,432.0,,World Championship 2024,Q5,AUS
,,CHRIS THORPE,,KITE MASC.,49.0,0,Q5,151,0,441.0,,World Championship 2024,Q5,AUS
,,VINCENT PETER,,KITE MASC.,43.0,0,Q5,152,0,445.0,,World Championship 2024,Q5,POL
,,MATT WEARN,,KITE MASC.,3.0,0,Q6,1,0,35.0,24.0,World Championship 2024,Q6,AUS
,,HERMANN TOMASGAARD,,KITE MASC.,7.0,0,Q6,2,0,55.0,34.0,World Championship 2024,Q6,NOR
,,MICHAEL BECKETT,,KITE MASC.,1.0,0,Q6,3,0,58.0,41.0,World Championship 2024,Q6,GBR
,,PHILIPP BUHL,,KITE MASC.,38.0,1,Q6,4,0,103.0,65.0,World Championship 2024,Q6,GER
,,THOMAS SAUNDERS,,KITE MASC.,4.0,0,Q6,5,0,90.0,71.0,World Championship 2024,Q6,NZL
,,PAVLOS KONTIDES,,KITE MASC.,12.0,0,Q6,6,0,131.0,79.0,World Championship 2024,Q6,CYP
,,JEAN BAPTISTE BERNAZ,,KITE MASC.,4.0,0,Q6,7,0,103.0,86.0,World Championship 2024,Q6,FRA
,,FILIP JURIIC,,KITE MASC.,15.0,0,Q6,8,0,130.0,91.0,World Championship 2024,Q6,CRO
,,FINN LYNCH,,KITE MASC.,6.0,0,Q6,9,0,147.0,95.0,World Championship 2024,Q6,IRL
,,LUKE ELLIOTT,,KITE MASC.,10.0,0,Q6,10,0,121.0,101.0,World Championship 2024,Q6,AUS
,,DUKO BOS,,KITE MASC.,19.0,1,Q6,11,0,113.0,94.0,World Championship 2024,Q6,NED
,,JONATAN VADNAI,,KITE MASC.,2.0,0,Q6,12,0,150.0,98.0,World Championship 2024,Q6,HUN
,,JUAN MAEGLI,,KITE MASC.,3.0,0,Q6,13,0,129.0,98.0,World Championship 2024,Q6,GUA
,,NIK AARON WILLIM,,KITE MASC.,5.0,0,Q6,14,0,150.0,98.0,World Championship 2024,Q6,GER
,,GEORGE GAUTREY,,KITE MASC.,5.0,0,Q6,15,0,151.0,99.0,World Championship 2024,Q6,NZL
,,EDUARDO MARQUES,,KITE MASC.,11.0,0,Q6,16,0,128.0,99.0,World Championship 2024,Q6,POR
,,TONCI STIPANOVIC,,KITE MASC.,10.0,0,Q6,17,0,152.0,101.0,World Championship 2024,Q6,CRO
,,SAM WHALEY,,KITE MASC.,2.0,0,Q6,18,0,162.0,110.0,World Championship 2024,Q6,GBR
,,VALTTERI UUSITALO,,KITE MASC.,1.0,0,Q6,19,0,147.0,112.0,World Championship 2024,Q6,FIN
,,ETHAN MCAULLAY,,KITE MASC.,3.0,0,Q6,20,0,151.0,115.0,World Championship 2024,Q6,AUS
,,MILIVOJ DUKIC,,KITE MASC.,7.0,0,Q6,21,0,170.0,118.0,World Championship 2024,Q6,MNE
,,ZAC LITTLEWOOD,,KITE MASC.,6.0,0,Q6,22,0,172.0,120.0,World Championship 2024,Q6,AUS
,,FINN ALEXANDER,,KITE MASC.,26.0,0,Q6,23,0,162.0,121.0,World Championship 2024,Q6,AUS
,,CLEMENTE SEGUEL LACAMARA,,KITE MASC.,14.0,0,Q6,24,0,168.0,123.0,World Championship 2024,Q6,CHI
,,JOHAN LUNDGAARD SCHUBERT,,KITE MASC.,23.0,0,Q6,25,0,151.0,124.0,World Championship 2024,Q6,DEN
,,VISHNU SARAVANAN,,KITE MASC.,9.0,0,Q6,26,0,174.0,125.0,World Championship 2024,Q6,IND
,,LORENZO BRANDO CHIAVARINI,,KITE MASC.,2.0,0,Q6,27,0,178.0,140.0,World Championship 2024,Q6,ITA
,,YIGIT YALCIN CITAK,,KITE MASC.,11.0,0,Q6,28,0,188.0,146.0,World Championship 2024,Q6,TUR
,,UFFE TOMASGAARD,,KITE MASC.,8.0,0,Q6,29,0,191.0,157.0,World Championship 2024,Q6,NOR
,,EMIL BENGTSON,,KITE MASC.,8.0,0,Q6,30,0,207.0,161.0,World Championship 2024,Q6,SWE
,,NICHOLAS HALLIDAY,,KITE MASC.,1.0,0,Q6,31,0,207.0,163.0,World Championship 2024,Q6,HKG
,,KAARLE TAPPER,,KITE MASC.,29.0,0,Q6,32,0,203.0,163.0,World Championship 2024,Q6,FIN
,,KHAIRULNIZAM MOHD AFENDY,,KITE MASC.,20.0,0,Q6,33,0,213.0,165.0,World Championship 2024,Q6,MAS
,,WILLIAM DE SMET,,KITE MASC.,27.0,0,Q6,34,0,204.0,173.0,World Championship 2024,Q6,BEL
,,BENJAMIN VADNAI,,KITE MASC.,5.0,0,Q6,35,0,210.0,175.0,World Championship 2024,Q6,HUN
,,CHRISTOFFER SORLIE,,KITE MASC.,9.0,0,Q6,36,0,223.0,176.0,World Championship 2024,Q6,NOR
,,JOEL RODRIGUEZ PEREZ,,KITE MASC.,15.0,0,Q6,37,0,216.0,176.0,World Championship 2024,Q6,ESP
,,FRANCISCO GUARAGNA RIGONAT,,KITE MASC.,10.0,0,Q6,38,0,236.0,184.0,World Championship 2024,Q6,ARG
,,ILIJA MARKOVIC,,KITE MASC.,18.0,0,Q6,39,0,233.0,186.0,World Championship 2024,Q6,MNE
,,LUKE RUITENBERG,,KITE MASC.,40.0,0,Q6,40,0,247.0,199.0,World Championship 2024,Q6,CAN
,,EWAN MCMAHON,,KITE MASC.,17.0,0,Q6,41,0,240.0,199.0,World Championship 2024,Q6,IRL
,,RYAN LO,,KITE MASC.,23.0,0,Q6,42,0,253.0,207.0,World Championship 2024,Q6,SGP
,,LEOPOLDO BARRETO HASCHKE,,KITE MASC.,16.0,0,Q6,43,0,257.0,207.0,World Championship 2024,Q6,ESP
,,FORD MCCANN,,KITE MASC.,4.0,0,Q6,44,0,261.0,209.0,World Championship 2024,Q6,USA
,,DANIEL WHITELEY,,KITE MASC.,24.0,0,Q6,45,0,267.0,215.0,World Championship 2024,Q6,GBR
,,MARSHALL MCCANN,,KITE MASC.,22.0,0,Q6,46,0,255.0,216.0,World Championship 2024,Q6,USA
,,FACUNDO OLEZZA,,KITE MASC.,22.0,0,Q6,47,0,270.0,218.0,World Championship 2024,Q6,ARG
,,GAUTHIER VERHULST,,KITE MASC.,17.0,0,Q6,48,0,275.0,223.0,World Championship 2024,Q6,SUI
,,PEDRO FERNANDEZ,,KITE MASC.,27.0,0,Q6,49,0,266.0,224.0,World Championship 2024,Q6,PUR
,,STEFAN ELLIOTT SHIRCORE,,KITE MASC.,12.0,0,Q6,50,0,286.0,234.0,World Championship 2024,Q6,AUS
,,BERKAY ABAY,,KITE MASC.,9.0,0,Q6,51,0,296.0,244.0,World Championship 2024,Q6,TUR
,,JOAQUIN BLANCO ALBALAT,,KITE MASC.,29.0,0,Q6,52,0,101.0,,World Championship 2024,Q6,ESP
,,ZAN LUKA ZELKO,,KITE MASC.,11.0,0,Q6,53,0,119.0,,World Championship 2024,Q6,SLO
,,NICO NAUJOCK,,KITE MASC.,18.0,0,Q6,54,0,131.0,,World Championship 2024,Q6,GER
,,LUDVIG LINDQVIST,,KITE MASC.,8.0,0,Q6,55,0,137.0,,World Championship 2024,Q6,SWE
,,THEODOR MIDDELTHON,,KITE MASC.,31.0,0,Q6,56,0,138.0,,World Championship 2024,Q6,NOR
,,DIMITRI PERONI,,KITE MASC.,26.0,0,Q6,57,0,139.0,,World Championship 2024,Q6,ITA
,,JULIAN HOFFMANN,,KITE MASC.,29.0,0,Q6,58,0,141.0,,World Championship 2024,Q6,GER
,,NOOA LAUKKANEN,,KITE MASC.,28.0,0,Q6,59,0,143.0,,World Championship 2024,Q6,FIN
,,JAMES PERCIVAL,,KITE MASC.,28.0,0,Q6,60,0,194.0,157.0,World Championship 2024,Q6,GBR
,,MATIAS DYCK,,KITE MASC.,16.0,0,Q6,61,0,159.0,,World Championship 2024,Q6,ECU
,,ARTHIT MIKHAIL ROMANYK,,KITE MASC.,30.0,0,Q6,62,0,161.0,,World Championship 2024,Q6,THA
,,ALEXANDRE BOITE,,KITE MASC.,13.0,0,Q6,63,0,175.0,,World Championship 2024,Q6,FRA
,,ANASTASIOS PANAGIOTIDIS,,KITE MASC.,13.0,0,Q6,64,0,176.0,,World Championship 2024,Q6,GRE
,,NIKOLAJ BORCH,,KITE MASC.,12.0,0,Q6,65,0,188.0,,World Championship 2024,Q6,DEN
,,YOSHIHIRO SUZUKI,,KITE MASC.,43.0,1,Q6,66,0,188.0,,World Championship 2024,Q6,JPN
,,JUSTIN BARTH,,KITE MASC.,30.0,0,Q6,67,0,189.0,,World Championship 2024,Q6,GER
,,TIM,,KITE MASC.,35.0,0,Q6,68,0,231.0,189.0,World Championship 2024,Q6,GER
,,SANTIAGO SAMPAIO,,KITE MASC.,24.0,0,Q6,69,0,190.0,,World Championship 2024,Q6,POR
,,CHAPMAN PETERSEN,,KITE MASC.,25.0,0,Q6,70,0,192.0,,World Championship 2024,Q6,USA
,,NING ZHAO,,KITE MASC.,6.0,0,Q6,71,0,192.0,,World Championship 2024,Q6,CHN
,,FINLEY DICKINSON,,KITE MASC.,32.0,0,Q6,72,0,195.0,,World Championship 2024,Q6,GBR
,,ENRIQUE ARATHOON,,KITE MASC.,21.0,0,Q6,73,0,199.0,,World Championship 2024,Q6,ESA
,,BRUNO FONTES,,KITE MASC.,14.0,0,Q6,74,0,200.0,,World Championship 2024,Q6,BRA
,,BRUNO GASPIC,,KITE MASC.,21.0,0,Q6,75,0,201.0,,World Championship 2024,Q6,CRO
,,PHILIP WALKENBACH,,KITE MASC.,35.0,0,Q6,76,0,203.0,,World Championship 2024,Q6,GER
,,MICHAEL LEIGH,,KITE MASC.,15.0,0,Q6,77,0,203.0,,World Championship 2024,Q6,CAN
,,GIACOMO MUSONE,,KITE MASC.,35.0,0,Q6,78,0,210.0,,World Championship 2024,Q6,ITA
,,FILLAH KARIM,,KITE MASC.,25.0,0,Q6,79,0,222.0,,World Championship 2024,Q6,CAN
,,RYAN ANDERSON,,KITE MASC.,14.0,0,Q6,80,0,226.0,,World Championship 2024,Q6,CAN
,,MALCOLM LAMPHERE,,KITE MASC.,28.0,0,Q6,81,0,229.0,,World Championship 2024,Q6,USA
,,CAMPBELL PATTON,,KITE MASC.,39.0,1,Q6,82,0,232.0,,World Championship 2024,Q6,BER
,,ONDREJ TEPLY,,KITE MASC.,31.0,0,Q6,83,0,234.0,,World Championship 2024,Q6,CZE
,,HARUTO KURODA,,KITE MASC.,23.0,0,Q6,84,0,237.0,,World Championship 2024,Q6,JPN
,,LIAM BRUCE,,KITE MASC.,7.0,0,Q6,85,0,237.0,,World Championship 2024,Q6,CAN
,,WILHELM KARK,,KITE MASC.,20.0,0,Q6,86,0,239.0,,World Championship 2024,Q6,SWE
,,SAM KING,,KITE MASC.,19.0,0,Q6,87,0,244.0,,World Championship 2024,Q6,AUS
,,GEORGIOS PAPADAKOS,,KITE MASC.,19.0,0,Q6,88,0,250.0,,World Championship 2024,Q6,GRE
,,DIMITRIS PAPADIMITRIOU,,KITE MASC.,31.0,0,Q6,89,0,250.0,,World Championship 2024,Q6,GRE
,,MICHAEL COMPTON,,KITE MASC.,30.0,0,Q6,90,0,254.0,,World Championship 2024,Q6,AUS
,,NORMAN STRUTHERS,,KITE MASC.,26.0,0,Q6,91,0,255.0,,World Championship 2024,Q6,CAN
,,SEBASTIAN KEMPE,,KITE MASC.,38.0,0,Q6,92,0,256.0,,World Championship 2024,Q6,BER
,,LEO BOUCHER,,KITE MASC.,20.0,0,Q6,93,0,256.0,,World Championship 2024,Q6,USA
,,KAZUMASA SEGAWA,,KITE MASC.,17.0,0,Q6,94,0,258.0,,World Championship 2024,Q6,JPN
,,MARTIS PAJARSKAS,,KITE MASC.,18.0,0,Q6,95,0,262.0,,World Championship 2024,Q6,LTU
,,MAOR BEN HAROSH,,KITE MASC.,37.0,0,Q6,96,0,287.0,,World Championship 2024,Q6,ISR
,,ISAAC SCHOTTE,,KITE MASC.,44.0,0,Q6,97,0,309.0,,World Championship 2024,Q6,AUS
,,JUAN PABLO CARDOZO,,KITE MASC.,24.0,0,Q6,98,0,313.0,,World Championship 2024,Q6,ARG
,,JEREMY MOUTOUT,,KITE MASC.,34.0,0,Q6,99,0,320.0,,World Championship 2024,Q6,MON
,,STIPE GASPIC,,KITE MASC.,16.0,0,Q6,100,0,323.0,,World Championship 2024,Q6,CRO
,,CHUSITT PUNJAMALA,,KITE MASC.,13.0,0,Q6,101,0,330.0,,World Championship 2024,Q6,THA
,,LACHIE WEBER,,KITE MASC.,37.0,0,Q6,102,0,331.0,,World Championship 2024,Q6,AUS
,,LUC CHEVRIER,,KITE MASC.,25.0,0,Q6,103,0,160.0,,World Championship 2024,Q6,LCA
,,LAWSON MCAULLAY,,KITE MASC.,36.0,0,Q6,104,0,161.0,,World Championship 2024,Q6,AUS
,,DANIEL ESCUDERO,,KITE MASC.,34.0,0,Q6,105,0,172.0,,World Championship 2024,Q6,USA
,,LUKE CASHMORE,,KITE MASC.,33.0,0,Q6,106,0,173.0,,World Championship 2024,Q6,NZL
,,JAMES JUHASZ,,KITE MASC.,40.0,0,Q6,107,0,180.0,,World Championship 2024,Q6,CAN
,,ANDREAS KRABBE,,KITE MASC.,20.0,0,Q6,108,0,221.0,180.0,World Championship 2024,Q6,DEN
,,LUKE DEEGAN,,KITE MASC.,32.0,0,Q6,109,0,188.0,,World Championship 2024,Q6,NZL
,,CALEB ARMIT,,KITE MASC.,33.0,0,Q6,110,0,201.0,,World Championship 2024,Q6,NZL
,,JACK EICKMEYER,,KITE MASC.,44.0,0,Q6,111,0,215.0,,World Championship 2024,Q6,AUS
,,KENJI NANRI,,KITE MASC.,27.0,0,Q6,112,0,224.0,,World Championship 2024,Q6,JPN
,,FREDRIK WESTMAN,,KITE MASC.,28.0,0,Q6,113,0,226.0,,World Championship 2024,Q6,FIN
,,DYLAN FORSYTH,,KITE MASC.,43.0,1,Q6,114,0,234.0,,World Championship 2024,Q6,NZL
,,CLEMENS KUEBBER,,KITE MASC.,46.0,0,Q6,115,0,244.0,,World Championship 2024,Q6,AUT
,,THAD LETTSOME,,KITE MASC.,36.0,0,Q6,116,0,249.0,,World Championship 2024,Q6,IVB
,,JAMES GOLDEN,,KITE MASC.,52.0,1,Q6,117,DSQ,253.0,,World Championship 2024,Q6,USA
,,EDWARD REID,,KITE MASC.,44.0,0,Q6,118,0,255.0,,World Championship 2024,Q6,AUS
,,ERONI LEILUA,,KITE MASC.,32.0,0,Q6,119,0,256.0,,World Championship 2024,Q6,SAM
,,WILL SARGENT,,KITE MASC.,35.0,0,Q6,120,0,262.0,,World Championship 2024,Q6,AUS
,,BEN FLOWER,,KITE MASC.,36.0,0,Q6,121,0,262.0,,World Championship 2024,Q6,CAN
,,RICARDO SEGUEL LACAMARA,,KITE MASC.,22.0,0,Q6,122,0,266.0,,World Championship 2024,Q6,CHI
,,KENNETH FREDERIKSEN,,KITE MASC.,37.0,0,Q6,123,0,278.0,,World Championship 2024,Q6,DEN
,,WONN KYE LEE,,KITE MASC.,34.0,0,Q6,124,0,279.0,,World Championship 2024,Q6,SGP
,,ROBBY MEEK,,KITE MASC.,41.0,0,Q6,125,0,280.0,,World Championship 2024,Q6,USA
,,NIKOLA BANJAC,,KITE MASC.,46.0,0,Q6,126,0,287.0,,World Championship 2024,Q6,SRB
,,PATRICK SCALLY,,KITE MASC.,45.0,0,Q6,127,0,297.0,,World Championship 2024,Q6,AUS
,,GEORGE PILKINGTON,,KITE MASC.,46.0,0,Q6,128,0,307.0,,World Championship 2024,Q6,NZL
,,YULONG QIU,,KITE MASC.,33.0,0,Q6,129,0,309.0,,World Championship 2024,Q6,CHN
,,DANIEL COSTANDI,,KITE MASC.,39.0,0,Q6,130,0,309.0,,World Championship 2024,Q6,AUS
,,JOSHUA HIGGINS,,KITE MASC.,50.0,0,Q6,131,0,314.0,,World Championship 2024,Q6,BAH
,,ALEXANDER BIJKERK,,KITE MASC.,40.0,0,Q6,132,0,314.0,,World Championship 2024,Q6,AUS
,,JULIAN TAYLOR,,KITE MASC.,38.0,0,Q6,133,0,317.0,,World Championship 2024,Q6,AUS
,,VALERIO CASSANMAGNAGO,,KITE MASC.,52.0,1,Q6,134,RET,322.0,,World Championship 2024,Q6,ITA
,,MALCOLM BENN SMITH,,KITE MASC.,48.0,1,Q6,135,0,323.0,,World Championship 2024,Q6,BER
,,MOHIT SAINI,,KITE MASC.,42.0,0,Q6,136,0,329.0,,World Championship 2024,Q6,IND
,,TOM HOLMES,,KITE MASC.,45.0,0,Q6,137,0,338.0,,World Championship 2024,Q6,AUS
,,THOMAS FARLEY,,KITE MASC.,45.0,0,Q6,138,0,339.0,,World Championship 2024,Q6,AUS
,,AO HIGUCHI,,KITE MASC.,49.0,1,Q6,139,0,341.0,,World Championship 2024,Q6,JPN
,,OTTO HENRY,,KITE MASC.,42.0,0,Q6,140,0,348.0,,World Championship 2024,Q6,AUS
,,JINDONG KONG,,KITE MASC.,41.0,0,Q6,141,0,351.0,,World Championship 2024,Q6,CHN
,,PATRICK CUMMIN,,KITE MASC.,39.0,0,Q6,142,0,351.0,,World Championship 2024,Q6,AUS
,,HAMISH GILSENAN,,KITE MASC.,43.0,0,Q6,143,0,351.0,,World Championship 2024,Q6,AUS
,,SHUSUKE TAKEUCHI,,KITE MASC.,47.0,0,Q6,144,0,372.0,,World Championship 2024,Q6,JPN
,,HAMISH CRABB,,KITE MASC.,47.0,0,Q6,145,0,389.0,,World Championship 2024,Q6,AUS
,,JOHN GORDON,,KITE MASC.,47.0,0,Q6,146,0,404.0,,World Championship 2024,Q6,AUS
,,STEVE GUNTHER,,KITE MASC.,48.0,0,Q6,147,0,405.0,,World Championship 2024,Q6,AUS
,,DAVID SURKOV,,KITE MASC.,49.0,0,Q6,148,0,420.0,,World Championship 2024,Q6,UKR
,,YUTA IRIE,,KITE MASC.,48.0,0,Q6,149,0,424.0,,World Championship 2024,Q6,JPN
,,JAMES QUENTIN BURNS,,KITE MASC.,49.0,0,Q6,150,0,432.0,,World Championship 2024,Q6,AUS
,,CHRIS THORPE,,KITE MASC.,50.0,0,Q6,151,0,441.0,,World Championship 2024,Q6,AUS
,,VINCENT PETER,,KITE MASC.,50.0,0,Q6,152,0,445.0,,World Championship 2024,Q6,POL
,,MATT WEARN,,KITE MASC.,11.0,1,F1,1,0,35.0,24.0,World Championship 2024,F1,AUS
,,HERMANN TOMASGAARD,,KITE MASC.,1.0,0,F1,2,0,55.0,34.0,World Championship 2024,F1,NOR
,,MICHAEL BECKETT,,KITE MASC.,3.0,0,F1,3,0,58.0,41.0,World Championship 2024,F1,GBR
,,PHILIPP BUHL,,KITE MASC.,10.0,0,F1,4,0,103.0,65.0,World Championship 2024,F1,GER
,,THOMAS SAUNDERS,,KITE MASC.,9.0,0,F1,5,0,90.0,71.0,World Championship 2024,F1,NZL
,,PAVLOS KONTIDES,,KITE MASC.,52.0,1,F1,6,BFD,131.0,79.0,World Championship 2024,F1,CYP
,,JEAN BAPTISTE BERNAZ,,KITE MASC.,12.0,0,F1,7,0,103.0,86.0,World Championship 2024,F1,FRA
,,FILIP JURIIC,,KITE MASC.,39.0,1,F1,8,0,130.0,91.0,World Championship 2024,F1,CRO
,,FINN LYNCH,,KITE MASC.,52.0,1,F1,9,BFD,147.0,95.0,World Championship 2024,F1,IRL
,,LUKE ELLIOTT,,KITE MASC.,18.0,0,F1,10,0,121.0,101.0,World Championship 2024,F1,AUS
,,DUKO BOS,,KITE MASC.,13.0,0,F1,11,0,113.0,94.0,World Championship 2024,F1,NED
,,JONATAN VADNAI,,KITE MASC.,4.0,0,F1,12,0,150.0,98.0,World Championship 2024,F1,HUN
,,JUAN MAEGLI,,KITE MASC.,7.0,0,F1,13,0,129.0,98.0,World Championship 2024,F1,GUA
,,NIK AARON WILLIM,,KITE MASC.,52.0,1,F1,14,BFD,150.0,98.0,World Championship 2024,F1,GER
,,GEORGE GAUTREY,,KITE MASC.,14.0,0,F1,15,0,151.0,99.0,World Championship 2024,F1,NZL
,,EDUARDO MARQUES,,KITE MASC.,21.0,0,F1,16,0,128.0,99.0,World Championship 2024,F1,POR
,,TONCI STIPANOVIC,,KITE MASC.,2.0,0,F1,17,0,152.0,101.0,World Championship 2024,F1,CRO
,,SAM WHALEY,,KITE MASC.,8.0,0,F1,18,0,162.0,110.0,World Championship 2024,F1,GBR
,,VALTTERI UUSITALO,,KITE MASC.,35.0,1,F1,19,0,147.0,112.0,World Championship 2024,F1,FIN
,,ETHAN MCAULLAY,,KITE MASC.,28.0,0,F1,20,0,151.0,115.0,World Championship 2024,F1,AUS
,,MILIVOJ DUKIC,,KITE MASC.,52.0,1,F1,21,BFD,170.0,118.0,World Championship 2024,F1,MNE
,,ZAC LITTLEWOOD,,KITE MASC.,52.0,1,F1,22,BFD,172.0,120.0,World Championship 2024,F1,AUS
